vendor_id,rate_code,passenger_count,trip_time_in_secs,trip_distance,payment_type,fare_amount,tip_amount
VTS,1,2,420,1.43,CSH,7.0,0.0
VTS,1,2,780,2.84,UNK,11.5,1.72
VTS,1,2,240,0.7,CRD,5.0,1.25
VTS,1,2,720,3.54,CSH,14.0,0.0
VTS,1,2,780,2.64,CRD,11.0,2.2
CMT,1,1,768,1.8,CRD,10.0,2.3
CMT,1,1,340,1.1,CRD,6.0,1.0
CMT,1,1,549,1.3,CRD,8.0,1.9
CMT,1,1,1298,5.4,CRD,20.0,3.0
CMT,1,1,424,2.3,CRD,9.0,2.1
CMT,1,1,1254,10.9,CSH,31.0,0.0
CMT,1,1,329,0.3,CSH,5.0,0.0
CMT,1,1,442,1.3,CRD,7.0,1.5
VTS,1,1,840,1.38,CRD,10.0,2.0
VTS,1,1,420,0.81,CRD,6.0,1.0
VTS,1,1,300,0.81,CSH,5.5,0.0
VTS,1,1,480,1.09,CRD,7.5,1.6
VTS,1,1,840,7.93,CRD,23.5,4.8
CMT,1,1,1769,6.6,CRD,26.0,2.0
CMT,1,1,321,0.5,CSH,5.0,0.0
CMT,1,1,221,1.0,CSH,5.5,0.0
VTS,1,2,1320,4.97,CRD,19.5,3.0
VTS,1,2,1140,3.49,CRD,15.0,3.1
VTS,1,2,180,0.76,CSH,4.5,0.0
VTS,1,2,660,2.41,CRD,10.0,1.5
VTS,1,2,1020,4.38,CSH,17.5,0.0
VTS,1,2,240,0.66,CRD,5.0,1.2
VTS,1,2,600,2.98,CRD,11.0,1.0
VTS,1,2,300,0.92,CSH,5.5,0.0
CMT,1,1,334,0.9,CSH,6.0,0.0
CMT,1,1,481,0.6,CSH,6.5,0.0
CMT,1,2,953,1.4,CSH,11.0,0.0
CMT,1,1,835,1.0,CSH,9.5,0.0
CMT,1,1,524,1.2,CSH,7.5,0.0
CMT,1,1,246,0.6,CSH,5.0,0.0
CMT,1,1,365,2.2,CRD,8.0,1.8
CMT,1,1,291,1.7,CSH,6.5,0.0
CMT,1,1,1682,6.5,CRD,25.5,5.4
CMT,1,1,316,0.9,CSH,5.5,0.0
CMT,1,1,453,1.0,CSH,6.5,0.0
CMT,1,1,172,0.8,CSH,4.5,0.0
CMT,1,1,427,1.9,CSH,8.5,0.0
CMT,1,1,1815,9.3,CSH,29.0,0.0
CMT,2,1,2162,19.0,CRD,52.0,10.5
CMT,1,1,640,2.0,CRD,9.5,2.5
CMT,1,1,349,0.9,CSH,6.0,0.0
CMT,1,1,245,0.4,CSH,4.5,0.0
CMT,1,1,1900,13.0,CSH,39.5,0.0
CMT,1,1,312,0.8,CSH,5.5,0.0
CMT,1,1,306,0.4,CSH,5.0,0.0
CMT,1,1,1191,1.5,CRD,13.0,0.0
CMT,1,1,660,2.0,CRD,9.5,2.5
CMT,1,1,277,0.5,CRD,5.0,1.0
CMT,1,1,5324,2.4,CRD,19.0,4.1
CMT,2,1,1369,19.0,CRD,52.0,5.0
CMT,1,1,1013,8.4,CSH,24.5,0.0
CMT,1,1,824,5.3,CRD,17.0,5.4
CMT,1,1,478,2.0,CRD,8.5,1.0
CMT,1,1,302,0.8,CSH,5.5,0.0
CMT,1,1,580,1.7,CRD,9.0,1.5
CMT,1,1,432,0.8,CSH,6.5,0.0
CMT,1,1,2390,8.1,CRD,31.5,3.0
CMT,1,1,1060,3.9,CSH,16.0,0.0
CMT,1,1,334,1.7,CSH,7.0,0.0
CMT,1,1,1036,3.1,CSH,14.0,0.0
CMT,1,1,757,4.0,CRD,14.5,3.1
CMT,1,1,1658,10.5,CRD,32.0,7.56
CMT,1,1,947,6.0,CRD,19.5,4.0
CMT,1,1,1169,5.8,CRD,21.0,6.45
CMT,1,1,726,1.5,CRD,10.0,2.0
VTS,1,2,300,1.32,CSH,6.0,0.0
VTS,2,2,1980,15.32,CRD,52.0,10.0
VTS,1,2,240,1.37,CSH,5.5,0.0
VTS,1,2,1320,12.88,CRD,36.5,8.37
VTS,1,2,720,1.53,CRD,9.5,1.9
VTS,1,2,180,0.65,CSH,4.0,0.0
VTS,1,2,1320,8.5,CRD,27.0,5.5
VTS,1,3,120,0.69,CRD,4.5,1.0
VTS,1,2,1500,5.07,CRD,22.0,4.4
VTS,1,2,2700,12.6,CRD,42.0,9.47
CMT,1,1,900,5.8,CRD,19.0,2.0
CMT,1,1,489,2.8,CRD,10.0,3.0
CMT,1,1,272,0.9,CSH,5.5,0.0
CMT,1,1,1444,11.8,CSH,34.0,0.0
CMT,1,1,484,3.6,CSH,12.0,0.0
CMT,1,1,498,1.0,CSH,7.5,0.0
CMT,1,1,1569,9.7,CRD,29.5,8.83
CMT,1,1,2,0.0,DIS,2.5,0.0
CMT,1,1,1950,2.4,CRD,19.0,3.9
CMT,1,1,1373,3.0,CRD,16.0,3.3
CMT,1,1,787,1.0,CRD,9.0,2.0
CMT,1,1,1618,1.6,CSH,16.5,0.0
CMT,1,2,1045,1.2,CSH,11.5,0.0
CMT,1,3,583,1.3,CSH,8.5,0.0
CMT,1,1,377,1.3,CSH,6.5,0.0
CMT,1,1,527,1.5,CSH,8.5,0.0
CMT,1,1,552,2.9,CSH,11.5,0.0
CMT,1,1,1041,2.3,CRD,13.5,2.8
CMT,1,1,492,1.2,CSH,7.5,0.0
CMT,1,1,1224,1.6,CSH,13.0,0.0
CMT,1,1,851,1.1,CRD,10.0,3.15
CMT,1,1,725,1.2,CSH,9.5,0.0
CMT,1,1,293,0.6,CRD,5.0,0.5
CMT,1,1,834,0.9,CSH,10.0,0.0
CMT,1,1,1261,5.6,CSH,19.5,0.0
VTS,1,3,720,2.72,CSH,11.5,0.0
CMT,1,1,159,0.6,CSH,4.0,0.0
CMT,1,1,291,1.2,CSH,6.0,0.0
CMT,1,1,829,4.9,CRD,16.5,3.5
CMT,1,1,1238,2.9,CSH,15.0,0.0
CMT,1,1,575,1.9,CRD,9.0,2.0
CMT,1,1,219,0.7,CSH,5.0,0.0
CMT,1,1,307,0.9,CRD,5.5,2.0
CMT,1,1,224,0.4,CSH,4.5,0.0
CMT,1,1,507,3.4,CRD,11.5,2.0
CMT,1,1,958,2.5,CSH,12.5,0.0
CMT,1,1,254,0.6,CSH,5.0,0.0
CMT,1,1,535,1.9,CSH,8.5,0.0
CMT,1,1,341,0.6,CRD,5.5,1.5
VTS,1,1,120,0.87,CRD,4.5,1.35
VTS,1,1,1140,1.32,CRD,12.5,3.75
VTS,1,1,780,0.96,CSH,9.0,0.0
CMT,1,1,1853,4.1,CRD,21.0,4.3
CMT,1,1,1104,2.1,CRD,13.0,2.7
CMT,1,1,191,0.3,CSH,4.0,0.0
CMT,1,1,874,1.7,CRD,11.0,1.0
CMT,1,1,692,3.1,CSH,12.0,0.0
CMT,1,1,489,2.7,CSH,10.0,0.0
CMT,1,1,426,1.3,CRD,7.5,1.6
CMT,1,1,550,1.4,CSH,8.0,0.0
CMT,1,1,826,2.5,CRD,12.5,2.7
CMT,1,1,336,1.7,CSH,7.0,0.0
VTS,1,2,540,1.63,CSH,8.0,0.0
VTS,1,2,180,0.62,CSH,4.5,0.0
VTS,1,1,1380,5.32,CSH,21.0,0.0
VTS,1,3,420,0.96,CRD,6.0,2.22
VTS,1,2,1380,9.23,CRD,28.0,6.87
VTS,1,2,840,4.72,CSH,16.0,0.0
CMT,1,1,1986,10.7,CRD,33.0,7.76
CMT,1,1,444,0.5,CSH,6.0,0.0
CMT,1,1,1612,10.5,CRD,31.5,6.4
CMT,1,1,884,1.3,CRD,10.5,1.0
CMT,1,1,338,0.9,CSH,6.0,0.0
CMT,1,1,266,0.5,CRD,4.5,1.25
CMT,1,1,851,4.6,CRD,16.0,2.0
VTS,1,1,540,1.51,CSH,8.0,0.0
VTS,1,6,60,0.13,CSH,3.0,0.0
VTS,1,1,420,1.05,CSH,7.0,0.0
CMT,1,1,1008,0.6,CSH,11.0,0.0
CMT,1,1,776,2.6,CRD,12.0,1.5
CMT,1,1,1617,6.3,CRD,23.0,3.6
CMT,1,1,241,0.9,CSH,5.0,0.0
VTS,1,1,180,0.63,CSH,4.5,0.0
VTS,1,1,480,2.09,CSH,9.5,0.0
VTS,1,1,240,0.78,CSH,5.0,0.0
VTS,1,1,1020,9.92,CSH,28.5,0.0
VTS,1,1,180,0.84,CRD,4.5,1.1
VTS,1,1,360,0.87,CRD,6.0,1.0
VTS,1,1,240,1.01,CRD,5.5,1.0
CMT,1,1,1685,5.4,CRD,23.0,7.35
CMT,1,1,347,0.8,CSH,5.5,0.0
CMT,1,1,533,1.9,CSH,9.0,0.0
CMT,1,1,558,2.8,CRD,10.5,2.3
CMT,1,1,979,3.9,CRD,15.5,3.3
CMT,1,1,543,2.1,CSH,9.5,0.0
CMT,1,1,784,2.6,CRD,11.5,1.0
CMT,1,1,379,0.6,CSH,5.5,0.0
CMT,1,1,1627,2.7,CRD,17.5,3.6
CMT,1,1,1924,2.7,CSH,19.5,0.0
CMT,1,1,734,2.5,CSH,10.5,0.0
CMT,1,1,670,1.6,CSH,9.0,0.0
CMT,1,1,1134,2.6,CSH,13.5,0.0
CMT,1,1,531,1.2,CSH,7.5,0.0
CMT,1,1,1069,5.9,CSH,20.0,0.0
CMT,1,1,711,2.6,CRD,11.0,3.0
CMT,1,1,254,0.5,CSH,4.5,0.0
CMT,1,1,509,2.5,CSH,9.5,0.0
CMT,1,1,598,1.3,CSH,8.0,0.0
CMT,1,1,878,2.4,CRD,12.0,3.12
CMT,1,1,464,2.6,CRD,9.5,1.0
VTS,1,1,540,2.06,CRD,9.0,1.9
VTS,1,1,540,1.99,CRD,9.0,2.38
VTS,1,1,180,1.01,CRD,5.0,1.1
VTS,1,1,480,0.99,CSH,6.5,0.0
VTS,1,1,1200,2.78,CSH,15.0,0.0
VTS,1,1,180,0.79,CSH,4.5,0.0
CMT,1,1,136,0.3,CRD,3.5,1.2
CMT,1,2,601,1.3,CRD,8.5,1.0
CMT,1,1,594,1.9,CSH,9.0,0.0
CMT,1,1,183,0.4,CRD,4.0,0.9
CMT,1,1,2359,4.2,CRD,25.0,1.5
CMT,1,1,1703,2.4,CSH,18.0,0.0
CMT,1,1,2539,8.2,CRD,32.5,6.6
CMT,1,1,1088,8.0,CRD,24.5,2.0
CMT,1,1,1046,2.6,CRD,13.0,2.7
CMT,1,1,544,0.5,CRD,7.0,1.0
CMT,1,1,751,0.8,CRD,9.0,2.1
CMT,1,1,1271,4.7,CSH,18.5,0.0
CMT,1,1,546,2.5,CRD,10.0,2.2
CMT,1,1,228,0.4,CSH,4.5,0.0
CMT,1,1,1203,9.0,CSH,28.0,0.0
CMT,1,1,399,1.8,CRD,7.5,0.0
CMT,1,1,1259,1.6,CRD,13.5,2.8
CMT,1,1,616,1.6,CSH,9.0,0.0
CMT,1,1,452,1.0,CSH,7.0,0.0
CMT,1,1,1225,1.9,CRD,13.5,2.0
CMT,1,1,427,1.3,CRD,7.5,1.5
CMT,1,1,432,0.8,CRD,6.5,1.4
CMT,1,1,749,1.7,CSH,10.0,0.0
CMT,1,2,649,1.6,CRD,9.0,1.9
CMT,1,1,1617,8.1,CSH,27.5,0.0
CMT,1,1,312,1.0,CRD,6.0,1.5
CMT,1,1,1728,2.4,CRD,18.0,3.9
CMT,1,1,1683,1.5,CSH,17.5,0.0
CMT,1,1,514,1.2,CSH,7.5,0.0
CMT,1,1,552,1.4,CSH,8.0,0.0
CMT,1,1,754,5.4,CRD,17.0,4.0
CMT,1,1,758,2.7,CRD,11.5,2.4
CMT,1,1,556,1.8,CSH,9.0,0.0
CMT,1,1,940,2.9,CSH,12.5,0.0
CMT,1,1,1093,2.4,CSH,14.0,0.0
CMT,1,1,643,2.0,CSH,9.5,0.0
CMT,1,1,1211,2.5,CRD,14.5,3.0
CMT,1,1,721,4.6,CRD,15.5,1.6
CMT,1,2,1452,8.0,CRD,25.0,5.5
CMT,1,1,1583,8.1,CRD,27.5,6.66
CMT,1,1,1863,3.7,CRD,19.5,4.0
CMT,1,1,1087,2.0,CRD,12.5,1.0
CMT,1,1,1080,1.2,CRD,11.5,1.0
CMT,1,1,684,1.0,CSH,8.5,0.0
CMT,1,1,1509,2.4,CSH,16.5,0.0
CMT,1,1,155,0.7,CSH,4.0,0.0
CMT,1,1,833,3.2,CRD,12.5,2.6
VTS,1,1,480,2.31,CSH,9.5,0.0
VTS,1,1,540,1.05,CSH,7.5,0.0
VTS,1,1,660,1.5,CSH,8.5,0.0
VTS,1,1,1200,3.84,CRD,15.5,0.0
VTS,1,1,960,4.98,CRD,17.0,3.5
VTS,1,1,1080,3.37,CRD,14.5,1.0
VTS,1,1,1380,4.25,CRD,18.5,4.0
CMT,1,4,1367,2.0,CRD,14.5,3.75
CMT,1,2,323,0.6,CSH,5.0,0.0
CMT,1,1,474,0.8,CSH,6.5,0.0
CMT,1,1,495,1.0,CRD,7.0,2.12
CMT,1,1,550,1.5,CRD,8.5,0.5
CMT,1,1,647,0.7,CSH,8.0,0.0
CMT,1,1,589,1.9,CSH,9.5,0.0
CMT,1,1,327,0.7,CSH,5.5,0.0
CMT,1,1,515,1.1,CRD,7.5,1.6
CMT,1,1,285,1.1,CRD,6.0,1.3
CMT,1,1,441,1.1,CRD,7.0,1.5
CMT,1,1,1188,1.7,CRD,13.0,2.0
CMT,2,2,2788,20.2,CSH,52.0,0.0
CMT,1,1,1080,4.4,CRD,17.0,3.6
CMT,1,1,1525,3.2,CRD,17.5,4.5
CMT,1,1,503,3.3,CRD,11.0,3.45
CMT,1,1,475,0.7,CRD,6.5,1.4
CMT,1,1,759,1.3,CRD,9.5,3.0
CMT,1,1,784,0.9,CSH,9.5,0.0
CMT,1,1,843,3.2,CRD,13.0,3.37
CMT,1,1,261,0.7,CRD,5.0,1.0
CMT,1,1,1031,2.8,CRD,13.5,1.0
CMT,1,1,1473,0.9,CRD,15.0,1.88
CMT,1,1,383,1.7,CSH,7.5,0.0
CMT,1,1,109,0.7,CRD,4.0,1.5
CMT,1,1,148,0.6,CRD,4.5,1.0
CMT,1,1,1025,6.4,CSH,21.0,0.0
CMT,1,1,501,1.2,CSH,7.5,0.0
CMT,1,1,623,1.3,CRD,8.5,1.0
CMT,1,1,310,1.2,CRD,6.0,1.4
VTS,1,2,540,2.7,CSH,10.5,0.0
VTS,1,2,660,4.83,CSH,15.5,0.0
VTS,1,3,540,3.55,CRD,12.0,2.5
VTS,1,1,420,1.47,CRD,7.0,1.0
VTS,1,1,540,1.6,CRD,8.5,1.8
VTS,1,1,480,1.29,CRD,7.5,1.5
VTS,1,1,420,1.62,CRD,7.5,2.0
VTS,1,1,960,4.16,CSH,15.0,0.0
VTS,1,1,2100,12.33,CRD,39.0,5.0
VTS,1,1,360,0.93,CSH,6.0,0.0
VTS,1,1,600,2.04,CSH,9.0,0.0
CMT,1,1,372,0.7,CSH,5.5,0.0
CMT,1,1,1570,2.6,CRD,17.0,1.5
CMT,1,1,723,2.8,CSH,11.5,0.0
CMT,1,1,1698,6.1,CSH,24.5,0.0
CMT,1,1,486,1.0,CRD,7.0,1.6
CMT,1,1,1257,10.9,CRD,31.0,0.0
CMT,1,1,1850,7.3,CRD,25.0,5.5
CMT,1,1,1056,2.7,CSH,13.5,0.0
CMT,1,1,490,2.1,CSH,8.5,0.0
CMT,1,1,420,1.5,CSH,7.5,0.0
CMT,1,1,961,4.8,CSH,16.5,0.0
CMT,1,1,423,1.1,CSH,7.0,0.0
CMT,1,1,1329,1.1,CSH,13.5,0.0
CMT,1,1,122,0.3,CRD,3.5,1.1
CMT,1,1,355,0.8,CSH,5.5,0.0
CMT,1,1,697,0.9,CRD,8.5,1.8
CMT,1,1,334,0.9,CRD,6.0,1.95
CMT,1,1,559,1.3,CRD,8.0,1.7
CMT,1,1,1829,11.0,CRD,33.5,5.67
CMT,1,1,1162,1.3,CRD,12.5,2.6
VTS,1,1,960,7.86,CRD,23.0,2.0
VTS,1,1,1200,1.2,CSH,13.0,0.0
VTS,1,1,540,1.4,CSH,7.5,0.0
VTS,1,1,420,1.23,CRD,6.5,1.4
VTS,1,1,660,0.72,CRD,8.0,0.0
VTS,1,1,240,0.82,CSH,5.0,0.0
VTS,1,1,1380,7.71,CSH,25.0,0.0
CMT,1,1,570,1.0,CRD,7.5,1.5
CMT,1,1,790,2.1,CRD,11.0,2.3
CMT,1,1,1181,2.3,CSH,14.0,0.0
CMT,1,1,418,0.6,CRD,6.0,3.95
CMT,1,1,1910,1.2,CSH,18.5,0.0
CMT,1,1,1117,5.2,CRD,19.0,2.0
CMT,1,1,811,2.5,CSH,11.5,0.0
CMT,1,1,715,3.4,CSH,12.5,0.0
CMT,1,1,554,1.7,CRD,9.0,1.0
CMT,1,1,503,2.1,CRD,9.0,2.85
CMT,1,1,904,2.2,CSH,11.5,0.0
CMT,1,1,1112,1.2,CSH,12.0,0.0
CMT,1,1,473,1.5,CRD,7.5,1.8
CMT,1,1,147,0.6,CRD,4.0,1.0
CMT,2,1,3067,18.4,CRD,52.0,10.5
CMT,1,1,627,1.3,CRD,8.5,1.25
CMT,1,1,745,1.1,CRD,9.0,1.9
CMT,1,1,1105,2.8,CRD,14.5,3.0
CMT,1,1,226,0.3,CSH,4.5,0.0
CMT,1,1,489,0.4,CRD,6.5,1.0
CMT,1,1,608,1.1,CRD,8.0,1.0
CMT,1,1,406,1.1,CRD,7.0,1.7
VTS,1,1,60,0.68,CSH,4.0,0.0
VTS,1,1,180,1.22,CRD,5.5,1.1
VTS,1,1,1080,2.1,CRD,12.5,2.6
CMT,1,1,504,0.9,CRD,6.5,2.8
CMT,1,1,757,1.3,CRD,9.5,2.0
CMT,1,1,359,1.5,CSH,7.0,0.0
CMT,2,1,2530,18.4,CRD,52.0,11.56
CMT,1,2,1231,2.2,CSH,13.5,0.0
CMT,1,1,224,0.6,CSH,4.5,0.0
CMT,1,1,703,2.4,CRD,10.5,2.2
CMT,1,1,176,0.8,CRD,4.5,1.0
CMT,1,1,665,1.8,CSH,9.0,0.0
VTS,1,1,600,1.91,CRD,9.5,1.0
VTS,1,1,1920,12.28,CRD,36.5,7.4
VTS,1,1,420,1.39,CRD,7.0,1.5
VTS,1,1,720,1.92,CSH,10.0,0.0
VTS,1,1,780,1.64,CRD,9.5,1.9
VTS,1,1,420,1.56,CRD,7.0,1.5
VTS,1,1,1380,2.94,CSH,16.0,0.0
VTS,1,1,540,1.29,CSH,7.5,0.0
VTS,1,1,1020,6.78,CRD,21.0,5.5
VTS,1,1,540,3.14,CRD,11.0,2.3
CMT,1,1,81,0.4,CRD,3.5,0.5
CMT,1,1,67,0.5,CSH,3.5,0.0
CMT,1,1,620,0.6,CSH,7.5,0.0
CMT,1,1,539,0.6,CRD,7.0,1.5
CMT,1,1,2890,3.8,CSH,28.5,0.0
CMT,1,1,744,1.6,CRD,9.5,2.0
CMT,1,1,358,0.9,CRD,6.0,1.62
CMT,1,1,946,0.8,CRD,10.5,0.0
CMT,1,1,198,0.7,CRD,4.5,1.0
CMT,1,1,241,0.8,CSH,5.5,0.0
VTS,1,1,240,0.6,CRD,5.0,1.1
VTS,1,1,1440,9.5,CRD,29.5,6.97
VTS,1,1,1500,11.98,CRD,35.5,7.1
VTS,1,1,840,3.19,CRD,12.5,1.25
VTS,1,1,1680,4.46,UNK,21.5,3.22
VTS,1,5,720,1.81,CSH,9.5,0.0
VTS,1,1,120,0.76,CSH,4.5,0.0
VTS,1,1,300,1.0,CSH,5.5,0.0
VTS,1,1,1200,10.7,CSH,31.0,0.0
VTS,1,2,600,2.11,CSH,10.0,0.0
VTS,1,1,1500,6.47,CRD,23.5,4.7
VTS,1,1,540,2.14,CSH,9.5,0.0
VTS,1,1,240,1.21,CRD,6.0,1.2
VTS,1,1,180,0.55,CSH,4.0,0.0
VTS,1,1,1020,3.34,CRD,14.0,1.5
VTS,1,1,60,0.61,CRD,4.0,0.9
VTS,1,1,1500,5.16,CSH,20.5,0.0
VTS,1,1,240,1.26,CRD,6.0,1.0
VTS,1,1,840,2.33,CRD,11.0,2.4
VTS,1,1,480,0.74,CRD,6.0,1.4
VTS,1,1,840,3.07,CRD,13.0,2.8
VTS,1,1,240,1.13,CRD,5.5,1.8
VTS,1,1,420,1.09,CRD,6.5,1.4
VTS,1,1,900,3.68,CRD,15.0,2.0
VTS,1,1,120,0.61,CSH,4.0,0.0
VTS,1,1,480,0.94,CSH,7.0,0.0
CMT,1,1,245,1.2,CSH,5.5,0.0
VTS,1,1,1800,7.89,CRD,27.5,9.85
VTS,1,1,600,2.71,CSH,10.5,0.0
VTS,1,1,300,0.75,CRD,5.5,1.1
VTS,1,1,780,1.78,CSH,10.0,0.0
VTS,1,1,720,3.0,CRD,11.5,2.3
VTS,1,1,180,0.75,CSH,5.0,0.0
VTS,1,1,300,2.08,CSH,8.0,0.0
VTS,1,1,480,1.82,CSH,8.0,0.0
VTS,1,1,420,1.69,CSH,7.5,0.0
VTS,1,1,120,0.61,CSH,4.0,0.0
VTS,1,1,420,0.91,CRD,6.5,1.4
VTS,1,1,360,2.25,CRD,8.0,1.7
VTS,1,1,540,2.31,CRD,8.5,2.25
VTS,1,1,600,2.18,CRD,10.0,1.5
VTS,1,1,240,0.57,CRD,4.0,0.9
CMT,1,1,211,0.6,CRD,4.5,1.0
CMT,1,1,793,3.4,CRD,12.5,2.0
VTS,1,1,240,0.66,CRD,5.0,1.0
VTS,1,1,900,2.51,CRD,12.5,2.5
VTS,1,1,900,4.53,CRD,15.5,3.1
VTS,1,1,840,6.52,CRD,20.5,0.0
VTS,1,2,720,3.59,CRD,12.5,1.0
VTS,1,1,300,1.67,CRD,7.0,1.75
VTS,1,1,300,2.01,CRD,8.0,1.6
VTS,1,1,420,0.87,CSH,6.0,0.0
VTS,1,1,960,2.49,CSH,13.0,0.0
VTS,1,1,540,3.01,CRD,10.5,2.75
CMT,1,1,660,2.6,CRD,10.5,2.3
CMT,1,1,482,2.5,CSH,9.5,0.0
VTS,2,2,1620,19.85,CRD,52.0,10.4
VTS,1,2,3180,8.66,CRD,39.5,9.17
VTS,1,2,420,1.43,CRD,7.5,1.7
CMT,1,1,398,1.0,CSH,6.5,0.0
CMT,1,1,154,0.9,CSH,4.5,0.0
CMT,1,1,225,0.9,CSH,5.0,0.0
CMT,1,1,963,2.6,CSH,13.0,0.0
CMT,1,1,586,1.7,CRD,9.0,1.9
CMT,1,1,500,0.9,CSH,7.0,0.0
CMT,1,1,165,0.3,CSH,3.5,0.0
CMT,1,1,620,2.2,CRD,9.5,2.0
CMT,1,2,1026,1.6,CRD,12.0,2.0
CMT,1,1,251,1.6,CSH,6.5,0.0
CMT,1,1,321,0.7,CRD,5.5,2.0
VTS,1,1,240,1.13,CSH,6.0,0.0
VTS,1,1,240,0.64,CSH,4.5,0.0
VTS,1,2,540,1.46,CSH,8.0,0.0
VTS,1,1,720,1.56,CRD,9.5,2.0
VTS,1,1,840,5.08,CSH,17.0,0.0
VTS,1,1,600,2.27,CSH,9.5,0.0
VTS,1,1,240,1.18,CSH,5.5,0.0
VTS,1,1,180,0.49,CSH,4.0,0.0
VTS,1,1,1140,4.33,CRD,17.0,3.5
VTS,1,1,720,6.15,CRD,18.5,4.75
VTS,1,1,60,0.37,CSH,3.0,0.0
CMT,1,1,794,1.9,CRD,10.5,2.75
CMT,1,1,288,1.5,CRD,6.5,3.0
CMT,1,1,125,0.9,CRD,4.5,1.0
VTS,1,1,2040,4.98,CRD,23.5,4.9
VTS,1,1,600,1.49,CRD,8.0,2.0
VTS,1,1,480,1.68,CSH,7.5,0.0
VTS,1,1,1080,2.71,CRD,13.5,2.0
VTS,1,1,600,0.77,CRD,7.5,2.0
VTS,1,1,240,0.96,CRD,5.0,0.5
VTS,1,1,2220,11.11,CRD,37.0,10.58
VTS,1,1,660,0.84,CSH,8.0,0.0
CMT,1,1,1446,4.9,CRD,20.0,4.1
VTS,1,2,300,1.35,CRD,6.5,2.0
VTS,1,2,360,1.23,CRD,6.5,1.25
VTS,1,2,960,8.59,CSH,25.0,0.0
VTS,1,2,60,0.21,CSH,3.0,0.0
VTS,1,2,480,1.48,CRD,7.5,1.5
VTS,1,2,1320,2.24,CRD,15.0,3.0
VTS,1,5,1560,4.43,CSH,17.5,0.0
VTS,1,1,300,1.03,CSH,6.0,0.0
VTS,1,2,780,2.68,CRD,11.5,2.3
VTS,1,1,1740,5.8,CRD,23.5,4.8
VTS,1,1,900,5.51,CRD,19.0,3.9
VTS,1,1,480,2.11,CSH,8.5,0.0
VTS,1,1,180,1.21,CRD,5.5,1.5
VTS,1,1,480,3.32,CRD,11.0,2.3
VTS,1,1,1800,9.97,CRD,31.5,4.0
CMT,1,1,517,0.9,CRD,7.0,1.0
CMT,1,1,474,1.1,CRD,7.0,1.87
CMT,1,1,936,3.3,CRD,13.5,2.8
VTS,1,3,660,2.14,CRD,10.5,1.0
VTS,1,2,360,3.27,CSH,11.0,0.0
VTS,1,2,120,0.39,CSH,3.5,0.0
VTS,1,1,360,0.92,CSH,6.0,0.0
VTS,1,5,360,1.31,CSH,7.0,0.0
VTS,1,1,1080,1.85,CSH,12.5,0.0
VTS,1,1,240,1.04,CSH,6.0,0.0
VTS,1,2,840,4.15,CRD,15.5,4.65
VTS,1,1,660,1.01,CSH,8.5,0.0
VTS,1,2,2040,9.92,CRD,33.0,6.6
VTS,1,2,900,2.62,CSH,11.5,0.0
VTS,1,1,420,1.77,CSH,8.0,0.0
VTS,1,1,1140,3.19,CRD,14.5,2.9
VTS,1,1,600,1.74,CRD,8.5,1.2
VTS,1,1,960,2.47,CSH,12.5,0.0
VTS,1,1,300,0.69,CSH,5.5,0.0
CMT,1,1,308,2.0,CRD,7.5,1.7
CMT,1,3,1985,2.9,CSH,20.5,0.0
CMT,1,2,1476,3.5,CRD,17.5,1.5
CMT,1,1,757,2.9,CRD,12.0,2.6
CMT,1,2,163,0.4,CSH,4.0,0.0
CMT,1,1,688,2.0,CSH,10.0,0.0
CMT,1,1,232,0.5,CRD,4.5,1.0
CMT,1,1,996,4.7,CRD,17.5,2.0
VTS,1,1,360,1.54,CSH,7.5,0.0
VTS,1,1,540,1.27,CSH,7.5,0.0
VTS,2,1,4320,19.44,CRD,52.0,11.47
VTS,1,1,1560,3.85,CRD,18.5,1.0
VTS,1,1,420,1.44,CSH,7.0,0.0
VTS,1,1,780,2.96,CSH,12.0,0.0
VTS,1,1,1440,3.93,CSH,14.5,0.0
VTS,2,1,2580,18.61,CSH,52.0,0.0
VTS,1,1,960,1.48,CRD,11.0,1.0
VTS,1,2,300,1.11,CRD,6.0,0.0
VTS,1,1,240,0.62,CSH,4.5,0.0
VTS,1,2,300,1.54,CRD,6.5,1.4
VTS,1,1,720,2.89,CRD,11.0,2.4
VTS,1,1,420,2.85,CRD,9.5,2.0
VTS,1,1,240,0.77,CSH,5.0,0.0
VTS,1,1,480,1.51,CRD,7.5,1.15
VTS,1,1,240,0.76,CRD,5.0,1.0
CMT,1,1,612,1.5,CSH,8.5,0.0
CMT,1,1,3080,0.8,CRD,7.5,1.0
CMT,1,1,3177,9.4,CRD,38.0,10.95
CMT,1,1,3821,25.1,CRD,78.0,16.76
CMT,1,1,1456,4.0,CRD,18.5,3.8
CMT,1,2,1250,2.4,CRD,14.5,3.0
CMT,1,1,125,0.3,CSH,3.5,0.0
CMT,1,2,320,1.2,CSH,6.5,0.0
CMT,1,1,1055,5.5,CRD,19.0,5.0
CMT,1,3,420,0.8,CSH,6.5,0.0
CMT,1,2,178,0.7,CRD,4.5,1.5
CMT,1,1,726,2.5,CRD,11.5,0.0
CMT,1,2,366,1.2,CSH,6.5,0.0
CMT,1,2,605,1.2,CRD,8.5,5.0
CMT,1,1,354,2.2,CRD,8.0,1.7
CMT,1,2,580,2.6,CRD,11.0,2.3
CMT,1,1,741,6.2,CSH,19.0,0.0
